index,recordDate,recordTime,recordEpoch,district,locationName,nearbyPlace,longitude,latitude,elevation,direction,county,route,routeSuffix,postmilePrefix,postmile,alignment,milepost,inService,imageDescription,streamingVideoURL,currentImageUpdateFrequency,currentImageURL,referenceImageUpdateFrequency,referenceImage1UpdateAgoURL,referenceImage2UpdatesAgoURL,referenceImage3UpdatesAgoURL,referenceImage4UpdatesAgoURL,referenceImage5UpdatesAgoURL,referenceImage6UpdatesAgoURL,referenceImage7UpdatesAgoURL,referenceImage8UpdatesAgoURL,referenceImage9UpdatesAgoURL,referenceImage10UpdatesAgoURL,referenceImage11UpdatesAgoURL,referenceImage12UpdatesAgoURL
67,2020-11-07,12:52:43,1604782363,3,"Hwy 80 at Dutch Flat","Gold Run",-120.836073,39.188982,3323,Median,Placer,I-80,,,42.93,,144.41,true,,https://wzmedia.dot.ca.gov/D3/80_dutch_flat.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/hwy80atdutchflat.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/previous/hwy80atdutchflat-12.jpg
68,2020-11-07,12:52:56,1604782376,3,"Hwy 80 at Crystal Springs",Alta,-120.786343,39.209215,3868,Median,Placer,I-80,,,46.32,,147.8,true,,https://wzmedia.dot.ca.gov/D3/80_crystal_springs.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/hwy80atcrystalsprings.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/previous/hwy80atcrystalsprings-12.jpg
69,2020-11-07,12:51:26,1604782286,3,"Hwy 80 at Whitmore Grade","Blue Canyon",-120.719639,39.269867,5022,West,Placer,I-80,,,52,L,153.49,true,,https://wzmedia.dot.ca.gov/D3/80_whitmore_grade.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/hwy80atwhitmoregrade.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/previous/hwy80atwhitmoregrade-12.jpg
70,2020-11-07,12:50:49,1604782249,3,"Hwy 80 at Kingvale EB","Soda Springs",-120.448465,39.313549,6095,East,Placer,I-80,,,69.06,,170.42,true,,https://wzmedia.dot.ca.gov/D3/80_kingvale_eb.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/hwy80atkingvaleeb.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvaleeb/previous/hwy80atkingvaleeb-12.jpg
71,2020-11-07,12:52:22,1604782342,3,"Hwy 80 at Kingvale WB","Soda Springs",-120.439405,39.31582,6128,West,Placer,I-80,,,69.66,,171.01,true,,https://wzmedia.dot.ca.gov/D3/80_kingvale_wb.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/hwy80atkingvalewb.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/previous/hwy80atkingvalewb-12.jpg
72,2020-11-07,12:51:13,1604782273,3,"Hwy 80 at Soda Springs EB","Soda Springs",-120.389657,39.326506,6692,East,Nevada,I-80,,R,2.64,R,173.76,true,,https://wzmedia.dot.ca.gov/D3/80_soda_springs_eb.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/hwy80atsodaspringseb.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/previous/hwy80atsodaspringseb-12.jpg
73,2020-11-07,12:51:49,1604782309,3,"Hwy 80 at Soda Springs WB","Soda Springs",-120.387339,39.328091,6768,West,Nevada,I-80,,R,2.88,L,174.01,true,,https://wzmedia.dot.ca.gov/D3/80_soda_springs_wb.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/hwy80atsodaspringswb.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringswb/previous/hwy80atsodaspringswb-12.jpg
74,2018-08-28,13:45:50,1535489150,3,"Hwy 80 at Old Ag Sta",Truckee,-120.219099,39.323597,5905,West,Nevada,I-80,,,13.57,,184.13,true,,https://wzmedia.dot.ca.gov/D3/80_ag_sta.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/hwy80atoldagsta.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/previous/hwy80atoldagsta-12.jpg
75,2020-08-10,12:46:13,1597088773,3,"Hwy 80 at Hwy 89",Truckee,-120.207395,39.322884,5898,East,Nevada,I-80,,,14.2,,184.77,true,,https://wzmedia.dot.ca.gov/D3/80_jct89.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/hwy80athwy89.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/previous/hwy80athwy89-12.jpg
76,2019-09-28,16:53:01,1569714781,3,"Hwy 80 at 267",Truckee,-120.16833,39.33791,5928,East,Nevada,I-80,,,16.64,,187.22,true,,https://wzmedia.dot.ca.gov/D3/80_jct267.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/hwy80at267.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/previous/hwy80at267-12.jpg
77,2020-07-31,14:17:45,1596230265,3,"Hwy 80 at Truckee Scales",Truckee,-120.130051,39.362234,5826,West,Nevada,I-80,,,19.28,,189.85,true,,https://wzmedia.dot.ca.gov/D3/80_truckee_scales.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/hwy80attruckeescales.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/previous/hwy80attruckeescales-12.jpg
78,2020-07-31,14:17:26,1596230246,3,"Hwy 80 at Floriston",Truckee,-120.023839,39.395554,5291,East,Nevada,I-80,,,27.37,,197.94,true,,https://wzmedia.dot.ca.gov/D3/80_floriston.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/hwy80atfloriston.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/previous/hwy80atfloriston-12.jpg
79,2016-11-21,10:57:47,1479754667,3,"Hwy 89 at Hwy 28","Tahoe City",-120.14546,39.16774,6246,West,Placer,SR-89,,T,8.58,,67.38,true,,https://wzmedia.dot.ca.gov/D3/89_jct28.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/hwy89athwy28.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/previous/hwy89athwy28-12.jpg
80,2018-09-14,15:39:46,1536964786,3,"Hwy 89 at Rampart","Olympic Valley",-120.177562,39.165377,6250,South,Placer,SR-89,,,10.56,,69.43,true,,https://wzmedia.dot.ca.gov/D3/89_rampart.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/hwy89atrampart.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/previous/hwy89atrampart-12.jpg
81,2016-11-18,12:57:53,1479502673,3,"Hwy 89 at Squaw Valley","Olympic Valley",-120.199202,39.204709,6122,North,Placer,SR-89,,,13.72,,72.58,true,,https://wzmedia.dot.ca.gov/D3/89_squaw.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/hwy89atsquawvalley.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atsquawvalley/previous/hwy89atsquawvalley-12.jpg
